"uid","namedLocation","domainID","siteID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","plotID","subplotID","endDate","boutNumber","samplingProtocolVersion","divDataType","targetTaxaPresent","otherVariablesPresent","taxonID","scientificName","taxonRank","family","nativeStatusCode","identificationQualifier","taxonIDRemarks","morphospeciesID","morphospeciesIDRemarks","identificationReferences","otherVariables","percentCover","heightPlantOver300cm","heightPlantSpecies","remarks","measuredBy","recordedBy"
"b7088edf-7616-4f5b-8314-85328194800c","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32.2.1","2015-10-23",1,NA,"otherVariables","","Y","","","","","","","","",NA,"","wood",9,"",NA,"","qshsnM/sHHNUZPkINsuGUP2JU3K1rdKf","DOUhwPq/qFN1mcefjm4mRN6R3dnmH36W"
"f51ea0c6-d359-4629-b098-3bf82c948ef8","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32.4.1","2015-10-23",1,NA,"otherVariables","","Y","","","","","","","","",NA,"","wood",80,"",NA,"","qshsnM/sHHNUZPkINsuGUP2JU3K1rdKf","DOUhwPq/qFN1mcefjm4mRN6R3dnmH36W"
"f3f4b799-4855-4ad2-8bc6-3d6b8dc30e00","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.1.1","2015-10-23",1,NA,"otherVariables","","Y","","","","","","","","",NA,"","wood",8,"",NA,"","qshsnM/sHHNUZPkINsuGUP2JU3K1rdKf","DOUhwPq/qFN1mcefjm4mRN6R3dnmH36W"
"103e16b3-980d-46be-ad7d-f7dec89c86ae","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.1.1","2015-10-23",1,NA,"plantSpecies","Y","","POACEA","Poaceae sp.","family","Poaceae","UNK","","","",NA,"","",1,"N",11,"","qshsnM/sHHNUZPkINsuGUP2JU3K1rdKf","DOUhwPq/qFN1mcefjm4mRN6R3dnmH36W"
"382d1fee-e326-4f8f-a7ce-df6218641033","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.1.1","2015-10-23",1,NA,"plantSpecies","Y","","EUFO3","Eugenia foetida Pers.","species","Myrtaceae","N","","","",NA,"","",0.5,"N",12,"","qshsnM/sHHNUZPkINsuGUP2JU3K1rdKf","DOUhwPq/qFN1mcefjm4mRN6R3dnmH36W"
"82e32db1-01a6-4342-b751-19bc95af672b","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.1.1","2015-10-23",1,NA,"plantSpecies","Y","","ARCA20","Argythamnia candicans Sw.","species","Euphorbiaceae","N","","","",NA,"","",0.5,"N",10,"","qshsnM/sHHNUZPkINsuGUP2JU3K1rdKf","DOUhwPq/qFN1mcefjm4mRN6R3dnmH36W"
"a5bf44e1-e50d-4c94-89fe-82eb7f19ec39","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.1.1","2015-10-23",1,NA,"otherVariables","","Y","","","","","","","","",NA,"","soil",8,"",NA,"","qshsnM/sHHNUZPkINsuGUP2JU3K1rdKf","DOUhwPq/qFN1mcefjm4mRN6R3dnmH36W"
"e9482d9a-66c0-42be-8cc7-95aafd64f1ce","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.1.1","2015-10-23",1,NA,"otherVariables","","Y","","","","","","","","",NA,"","litter",75,"",NA,"","qshsnM/sHHNUZPkINsuGUP2JU3K1rdKf","DOUhwPq/qFN1mcefjm4mRN6R3dnmH36W"
"752468b2-aa84-419d-a55d-7759f2debdd2","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.1.1","2015-10-23",1,NA,"plantSpecies","Y","","CROTO","Croton sp.","genus","Euphorbiaceae","N","","Croton glabellus","",NA,"","",30,"N",56,"","qshsnM/sHHNUZPkINsuGUP2JU3K1rdKf","DOUhwPq/qFN1mcefjm4mRN6R3dnmH36W"
"a5af9441-6aa4-452b-bbc3-6e634a8d63cb","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.1.1","2015-10-23",1,NA,"plantSpecies","Y","","2PLANT","Unknown plant","kingdom","","UNK","","","tiny crystal leaves",NA,"","",1,"N",75,"","qshsnM/sHHNUZPkINsuGUP2JU3K1rdKf","DOUhwPq/qFN1mcefjm4mRN6R3dnmH36W"
"7ec50e2a-76a5-4f64-8784-74471bf020a1","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.1.1","2015-10-23",1,NA,"plantSpecies","Y","","BUSI","Bursera simaruba (L.) Sarg.","species","Burseraceae","N","","","",NA,"","",0.5,"N",20,"","qshsnM/sHHNUZPkINsuGUP2JU3K1rdKf","DOUhwPq/qFN1mcefjm4mRN6R3dnmH36W"
"682797e0-2ec2-4511-aa63-ba6d079e0f22","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.1.1","2015-10-23",1,NA,"plantSpecies","Y","","TAHE","Tabebuia heterophylla (DC.) Britton","species","Bignoniaceae","N","","","",NA,"","",0.5,"N",5,"","qshsnM/sHHNUZPkINsuGUP2JU3K1rdKf","DOUhwPq/qFN1mcefjm4mRN6R3dnmH36W"
"df1fcbdd-e3bb-40d3-b517-f5c3cb664a1a","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.1.1","2015-10-23",1,NA,"plantSpecies","Y","","IPST2","Ipomoea steudelii Millsp.","species","Convolvulaceae","N","","","",NA,"","",0.5,"N",37,"","qshsnM/sHHNUZPkINsuGUP2JU3K1rdKf","DOUhwPq/qFN1mcefjm4mRN6R3dnmH36W"
"9c2ff3fa-1aea-4d3f-8e98-727ef06eb45e","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.1.1","2015-10-23",1,NA,"otherVariables","","Y","","","","","","","","",NA,"","overstory",20,"",NA,"","qshsnM/sHHNUZPkINsuGUP2JU3K1rdKf","DOUhwPq/qFN1mcefjm4mRN6R3dnmH36W"
"3badc922-eb6b-4573-b113-4ae1997572fc","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.1.1","2015-10-23",1,NA,"plantSpecies","Y","","DILA10","Distictis lactiflora (Vahl) DC.","species","Bignoniaceae","N","","","",NA,"","",1,"Y",NA,"","qshsnM/sHHNUZPkINsuGUP2JU3K1rdKf","DOUhwPq/qFN1mcefjm4mRN6R3dnmH36W"
"3dff882b-9d5e-4959-a467-9750642a42c8","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","31.1.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"overstory",40,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"a2790c19-12c3-4703-b7e8-f42fc9cef4d8","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","31.4.1","2016-09-19",1,NA,"plantSpecies","Y","","AMEL","Amyris elemifera L.","species","Rutaceae","N",NA,"",NA,NA,NA,"",1,"N",77,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0d4769c2-d4b9-43a8-b2f2-70132ca55b66","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","40.1.1","2016-09-19",1,NA,"plantSpecies","Y","","AMEL","Amyris elemifera L.","species","Rutaceae","N",NA,"",NA,NA,NA,"",0.5,"N",5,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"aeb0fc16-419d-4b26-90cd-0995ec36daf6","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","31.4.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"litter",10,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"921cb1df-18f9-4857-bf42-eca40b5ca9db","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","41.4.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"litter",76,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"852dadd0-d932-481a-b8e6-6690923782cf","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","40.1.1","2016-09-19",1,NA,"plantSpecies","Y","","2PLANT","Unknown plant","kingdom","","UNK",NA,"Leucaena leucocephala (Lam.) de Wit",NA,NA,NA,"",0.5,"N",9,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"71d7078e-390d-4dd5-b18b-bd96552a4590","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","40.3.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"standingDead",0.5,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"92cb6c44-b121-49e1-b452-472247440f8c","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","31.1.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"litter",60,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"bb72174c-bb12-4ba6-8298-1b1490694a3d","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","32.2.1","2016-09-19",1,NA,"plantSpecies","Y","","EUFO3","Eugenia foetida Pers.","species","Myrtaceae","N",NA,"",NA,NA,NA,"",35,"N",19,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"f7735b75-c062-498c-953d-fe16ef014a1d","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","41.1.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"standingDead",2,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"55cb3de4-66b1-49d5-bf9a-a2a051631504","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","40.1.1","2016-09-19",1,NA,"plantSpecies","Y","","RAAC","Randia aculeata L.","species","Rubiaceae","N",NA,"",NA,NA,NA,"",0.5,"N",21,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ad0c7462-f496-4549-a17f-67349f1c207a","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","40.3.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"litter",79,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"06ca512d-932a-453f-aca0-e6c5d1f81146","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","32.2.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"wood",75,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"4265a49e-9f8d-49d3-8874-e5f45888610a","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","40.1.1","2016-09-19",1,NA,"plantSpecies","Y","","SCFR","Schaefferia frutescens Jacq.","species","Celastraceae","N",NA,"",NA,NA,NA,"",20,"N",205,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"f158ac96-a373-48b2-b775-b38f704f4bd1","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","40.3.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"overstory",85,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"2fef4197-78bf-4f44-88ec-5cba63916e4c","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","41.4.1","2016-09-19",1,NA,"plantSpecies","Y","","JAFL","Jasminum fluminense Vell.","species","Oleaceae","I",NA,"",NA,NA,NA,"",0.5,"N",15,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"531ac242-7f47-41e3-a907-1063c616b1e8","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","31.1.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"standingDead",0.5,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"435c5787-6ca2-43a7-9111-69b6a71bc888","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","41.1.1","2016-09-19",1,NA,"plantSpecies","Y","","ARCA20","Argythamnia candicans Sw.","species","Euphorbiaceae","N",NA,"",NA,NA,NA,"",3,"N",23,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"55935a1b-0150-4946-8d53-dc093abe936e","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","41.4.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"overstory",75,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"47902681-8b0b-4387-9cca-8e1f079a4909","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","32.2.1","2016-09-19",1,NA,"plantSpecies","Y","","DILA10","Distictis lactiflora (Vahl) DC.","species","Bignoniaceae","N",NA,"",NA,NA,NA,"",0.5,"N",11,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"26377af4-ed20-419a-8f0f-d803e2a32bc5","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","41.4.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"wood",20,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"631a9144-c5a2-46cc-b2f9-0ef09fea1ee6","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","40.1.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"rock",1.5,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"61467a1c-0abe-41b9-aa9e-a80d1e7bc407","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","32.2.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"soil",0.5,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"f8df221c-8edc-4185-bfbc-8a9c530c928c","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","31.4.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"overstory",30,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"57857efe-a914-4bf0-a932-60ddd7681886","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","31.4.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"wood",63,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"bb285d3e-7859-4145-9050-673ff422af1f","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","32.4.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"litter",70,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ac60660e-209d-4899-a992-f44116432305","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","41.4.1","2016-09-19",1,NA,"plantSpecies","Y","","CAHA9","Capparis hastata Jacq.","species","Capparaceae","N",NA,"",NA,NA,NA,"",0.5,"N",20,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0e320b8b-65df-4d8e-9c96-f62d76312eb4","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","40.3.1","2016-09-19",1,NA,"plantSpecies","Y","","SIOB","Sideroxylon obovatum Lam.","species","Sapotaceae","N",NA,"",NA,NA,NA,"",1,"N",14,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"80f5d268-df64-4667-a4f0-c607aea23e6b","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","41.1.1","2016-09-19",1,NA,"plantSpecies","Y","","2PLANT","Unknown plant","kingdom","","UNK",NA,"Leucaena leucocephala (Lam.) de Wit",NA,NA,NA,"",30,"Y",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"5cfd9626-49c2-4b4a-873a-75c17314209a","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","40.3.1","2016-09-19",1,NA,"plantSpecies","Y","","POACEA","Poaceae sp.","family","Poaceae","UNK",NA,"",NA,NA,NA,"",1,"N",4,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"5dd0522f-90f9-4636-b2aa-685e477354ec","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","41.1.1","2016-09-19",1,NA,"plantSpecies","Y","","COAR3","Colubrina arborescens (Mill.) Sarg.","species","Rhamnaceae","N",NA,"",NA,NA,NA,"",10,"N",230,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"b5cfc65c-1288-49af-99f8-bfe65c4790fe","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","31.1.1","2016-09-19",1,NA,"plantSpecies","Y","","CRLU2","Croton lucidus L.","species","Euphorbiaceae","N",NA,"",NA,NA,NA,"",40,"N",160,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"7dcb4a05-238e-4f4f-a8ba-ff2629fa7995","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","31.1.1","2016-09-19",1,NA,"plantSpecies","Y","","2PLANT","Unknown plant","kingdom","","UNK",NA,"Leucaena leucocephala (Lam.) de Wit",NA,NA,NA,"",1,"N",15,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0a3bf223-db48-4c0e-a189-24b85ab0a437","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","31.1.1","2016-09-19",1,NA,"plantSpecies","Y","","EXCA","Exostema caribaeum (Jacq.) Schult.","species","Rubiaceae","N",NA,"",NA,NA,NA,"",1,"Y",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"c6d39b54-1c0f-4e67-87e7-93761dde8b9a","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","41.1.1","2016-09-19",1,NA,"plantSpecies","Y","","AMEL","Amyris elemifera L.","species","Rutaceae","N",NA,"",NA,NA,NA,"",0.5,"N",26,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"7ea62c14-1298-4ffb-91fe-a4469c339d9a","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","32.2.1","2016-09-19",1,NA,"plantSpecies","Y","","2PLANT","Unknown plant","kingdom","","UNK",NA,"Leucaena leucocephala (Lam.) de Wit",NA,NA,NA,"",1,"N",6,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"23c5e824-9784-403b-908c-b4505c898199","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","31.1.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"wood",40,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"24f6f453-1443-4f91-ad30-8e3248042e58","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","41.4.1","2016-09-19",1,NA,"plantSpecies","Y","","POACEA","Poaceae sp.","family","Poaceae","UNK",NA,"",NA,NA,NA,"",4,"N",75,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"be85aa19-511d-4f4e-ae77-ff0d592a3b0d","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","31.1.1","2016-09-19",1,NA,"plantSpecies","Y","","THSTP","Thouinia striata Radlk. var. portoricensis (Radlk.) Votava & Alain","variety","Sapindaceae","N",NA,"",NA,NA,NA,"",1,"N",9,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"3778e822-517b-4aeb-acbf-15353f5477b4","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","40.1.1","2016-09-19",1,NA,"plantSpecies","Y","","THSTP","Thouinia striata Radlk. var. portoricensis (Radlk.) Votava & Alain","variety","Sapindaceae","N",NA,"",NA,NA,NA,"",1,"N",24,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"39c34eac-5812-40f1-b17b-65d9948a4927","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","40.3.1","2016-09-19",1,NA,"plantSpecies","Y","","SEPO4","Serjania polyphylla (L.) Radlk.","species","Sapindaceae","N",NA,"",NA,NA,NA,"",3,"Y",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"40ffd1f8-eba8-444a-b208-2b62cabb1890","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","32.2.1","2016-09-19",1,NA,"plantSpecies","Y","","ARCA20","Argythamnia candicans Sw.","species","Euphorbiaceae","N",NA,"",NA,NA,NA,"",1.5,"N",51,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"43a1beaf-2262-47ac-8ee3-7a42872100f3","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","41.1.1","2016-09-19",1,NA,"plantSpecies","Y","","POACEA","Poaceae sp.","family","Poaceae","UNK",NA,"",NA,NA,NA,"",1,"N",11,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"e359d9ae-5c56-4efd-bf34-07085cd7c9d6","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","41.1.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"litter",15,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"a8d902e1-3b41-4f36-bfb1-881be4b51224","GUAN_043.basePlot.div","D04","GUAN",17.968869,-66.867682,"WGS84",20.1,115.9,0.1,"GUAN_043","40.1.1","2016-09-19",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"overstory",70,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
